from_asset,to_asset,year,rep_period,specification,partition
CZ_Coal2,CZ_Balance,2050,7,uniform,2.0
CZ_Nuclear2,CZ_Balance,2050,7,uniform,2.0
CZ_Battery,CZ_Balance,2050,7,uniform,2.0
CZ_Balance,CZ_Battery,2050,7,uniform,2.0
PL_Balance,PL_E_Demand,2050,7,uniform,2.0
PL_Solar,PL_Balance,2050,7,uniform,2.0
PL_Wind_Onshore,PL_Balance,2050,7,uniform,2.0
PL_Wind_Offshore,PL_Balance,2050,7,uniform,2.0
PL_Coal,PL_Balance,2050,7,uniform,2.0
PL_Nuclear,PL_Balance,2050,7,uniform,2.0
PL_CCGT,PL_Balance,2050,7,uniform,2.0
PL_OCGT,PL_Balance,2050,7,uniform,2.0
PL_Wind_Onshore2,PL_Balance,2050,7,uniform,2.0
PL_Wind_Offshore2,PL_Balance,2050,7,uniform,2.0
PL_Coal2,PL_Balance,2050,7,uniform,2.0
PL_Nuclear2,PL_Balance,2050,7,uniform,2.0
PL_Battery,PL_Balance,2050,7,uniform,2.0
PL_Balance,PL_Battery,2050,7,uniform,2.0
ES_Balance,ES_E_Demand,2050,7,uniform,3.0
ES_Solar,ES_Balance,2050,7,uniform,3.0
ES_Wind_Onshore,ES_Balance,2050,7,uniform,3.0
ES_Wind_Offshore,ES_Balance,2050,7,uniform,3.0
ES_Coal,ES_Balance,2050,7,uniform,3.0
ES_Nuclear,ES_Balance,2050,7,uniform,3.0
ES_CCGT,ES_Balance,2050,7,uniform,3.0
ES_OCGT,ES_Balance,2050,7,uniform,3.0
ES_Wind_Onshore2,ES_Balance,2050,7,uniform,3.0
ES_Wind_Offshore2,ES_Balance,2050,7,uniform,3.0
ES_Coal2,ES_Balance,2050,7,uniform,3.0
ES_Nuclear2,ES_Balance,2050,7,uniform,3.0
ES_Battery,ES_Balance,2050,7,uniform,3.0
ES_Balance,ES_Battery,2050,7,uniform,3.0
IT_Balance,IT_E_Demand,2050,7,uniform,3.0
IT_Solar,IT_Balance,2050,7,uniform,3.0
IT_Wind_Onshore,IT_Balance,2050,7,uniform,3.0
IT_Wind_Offshore,IT_Balance,2050,7,uniform,3.0
IT_Coal,IT_Balance,2050,7,uniform,3.0
IT_Nuclear,IT_Balance,2050,7,uniform,3.0
IT_CCGT,IT_Balance,2050,7,uniform,3.0
IT_OCGT,IT_Balance,2050,7,uniform,3.0
IT_Wind_Onshore2,IT_Balance,2050,7,uniform,3.0
IT_Wind_Offshore2,IT_Balance,2050,7,uniform,3.0
IT_Coal2,IT_Balance,2050,7,uniform,3.0
IT_Nuclear2,IT_Balance,2050,7,uniform,3.0
IT_Battery,IT_Balance,2050,7,uniform,3.0
IT_Balance,IT_Battery,2050,7,uniform,3.0
LT_Balance,LT_E_Demand,2050,7,uniform,3.0
LT_Solar,LT_Balance,2050,7,uniform,3.0
LT_Wind_Onshore,LT_Balance,2050,7,uniform,3.0
LT_Wind_Offshore,LT_Balance,2050,7,uniform,3.0
LT_Coal,LT_Balance,2050,7,uniform,3.0
LT_Nuclear,LT_Balance,2050,7,uniform,3.0
LT_CCGT,LT_Balance,2050,7,uniform,3.0
LT_OCGT,LT_Balance,2050,7,uniform,3.0
LT_Wind_Onshore2,LT_Balance,2050,7,uniform,3.0
LT_Wind_Offshore2,LT_Balance,2050,7,uniform,3.0
LT_Coal2,LT_Balance,2050,7,uniform,3.0
LT_Nuclear2,LT_Balance,2050,7,uniform,3.0
LT_Battery,LT_Balance,2050,7,uniform,3.0
LT_Balance,LT_Battery,2050,7,uniform,3.0
FI_Balance,FI_E_Demand,2050,7,uniform,3.0
FI_Solar,FI_Balance,2050,7,uniform,3.0
FI_Wind_Onshore,FI_Balance,2050,7,uniform,3.0
FI_Wind_Offshore,FI_Balance,2050,7,uniform,3.0
FI_Coal,FI_Balance,2050,7,uniform,3.0
FI_Nuclear,FI_Balance,2050,7,uniform,3.0
FI_CCGT,FI_Balance,2050,7,uniform,3.0
FI_OCGT,FI_Balance,2050,7,uniform,3.0
FI_Wind_Onshore2,FI_Balance,2050,7,uniform,3.0
FI_Wind_Offshore2,FI_Balance,2050,7,uniform,3.0
FI_Coal2,FI_Balance,2050,7,uniform,3.0
FI_Nuclear2,FI_Balance,2050,7,uniform,3.0
FI_Battery,FI_Balance,2050,7,uniform,3.0
FI_Balance,FI_Battery,2050,7,uniform,3.0
SI_Balance,SI_E_Demand,2050,7,uniform,3.0
SI_Solar,SI_Balance,2050,7,uniform,3.0
SI_Wind_Onshore,SI_Balance,2050,7,uniform,3.0
SI_Wind_Offshore,SI_Balance,2050,7,uniform,3.0
SI_Coal,SI_Balance,2050,7,uniform,3.0
SI_Nuclear,SI_Balance,2050,7,uniform,3.0
SI_CCGT,SI_Balance,2050,7,uniform,3.0
SI_OCGT,SI_Balance,2050,7,uniform,3.0
SI_Wind_Onshore2,SI_Balance,2050,7,uniform,3.0
SI_Wind_Offshore2,SI_Balance,2050,7,uniform,3.0
SI_Coal2,SI_Balance,2050,7,uniform,3.0
SI_Nuclear2,SI_Balance,2050,7,uniform,3.0
SI_Battery,SI_Balance,2050,7,uniform,3.0
SI_Balance,SI_Battery,2050,7,uniform,3.0
HU_Balance,HU_E_Demand,2050,7,uniform,3.0
HU_Solar,HU_Balance,2050,7,uniform,3.0
HU_Wind_Onshore,HU_Balance,2050,7,uniform,3.0
HU_Wind_Offshore,HU_Balance,2050,7,uniform,3.0
HU_Coal,HU_Balance,2050,7,uniform,3.0
HU_Nuclear,HU_Balance,2050,7,uniform,3.0
HU_CCGT,HU_Balance,2050,7,uniform,3.0
HU_OCGT,HU_Balance,2050,7,uniform,3.0
HU_Wind_Onshore2,HU_Balance,2050,7,uniform,3.0
HU_Wind_Offshore2,HU_Balance,2050,7,uniform,3.0
HU_Coal2,HU_Balance,2050,7,uniform,3.0
HU_Nuclear2,HU_Balance,2050,7,uniform,3.0
HU_Battery,HU_Balance,2050,7,uniform,3.0
HU_Balance,HU_Battery,2050,7,uniform,3.0
SK_Balance,SK_E_Demand,2050,7,uniform,3.0
SK_Solar,SK_Balance,2050,7,uniform,3.0
SK_Wind_Onshore,SK_Balance,2050,7,uniform,3.0
SK_Wind_Offshore,SK_Balance,2050,7,uniform,3.0
SK_Coal,SK_Balance,2050,7,uniform,3.0
SK_Nuclear,SK_Balance,2050,7,uniform,3.0
SK_CCGT,SK_Balance,2050,7,uniform,3.0
SK_OCGT,SK_Balance,2050,7,uniform,3.0
SK_Wind_Onshore2,SK_Balance,2050,7,uniform,3.0
SK_Wind_Offshore2,SK_Balance,2050,7,uniform,3.0
SK_Coal2,SK_Balance,2050,7,uniform,3.0
SK_Nuclear2,SK_Balance,2050,7,uniform,3.0
SK_Battery,SK_Balance,2050,7,uniform,3.0
SK_Balance,SK_Battery,2050,7,uniform,3.0
PT_Balance,PT_E_Demand,2050,7,uniform,4.0
PT_Solar,PT_Balance,2050,7,uniform,4.0
PT_Wind_Onshore,PT_Balance,2050,7,uniform,4.0
PT_Wind_Offshore,PT_Balance,2050,7,uniform,4.0
PT_Coal,PT_Balance,2050,7,uniform,4.0
PT_Nuclear,PT_Balance,2050,7,uniform,4.0
PT_CCGT,PT_Balance,2050,7,uniform,4.0
PT_OCGT,PT_Balance,2050,7,uniform,4.0
PT_Wind_Onshore2,PT_Balance,2050,7,uniform,4.0
PT_Wind_Offshore2,PT_Balance,2050,7,uniform,4.0
PT_Coal2,PT_Balance,2050,7,uniform,4.0
PT_Nuclear2,PT_Balance,2050,7,uniform,4.0
PT_Battery,PT_Balance,2050,7,uniform,4.0
PT_Balance,PT_Battery,2050,7,uniform,4.0
HR_Balance,HR_E_Demand,2050,7,uniform,4.0
HR_Solar,HR_Balance,2050,7,uniform,4.0
HR_Wind_Onshore,HR_Balance,2050,7,uniform,4.0
HR_Wind_Offshore,HR_Balance,2050,7,uniform,4.0
HR_Coal,HR_Balance,2050,7,uniform,4.0
HR_Nuclear,HR_Balance,2050,7,uniform,4.0
HR_CCGT,HR_Balance,2050,7,uniform,4.0
HR_OCGT,HR_Balance,2050,7,uniform,4.0
HR_Wind_Onshore2,HR_Balance,2050,7,uniform,4.0
HR_Wind_Offshore2,HR_Balance,2050,7,uniform,4.0
HR_Coal2,HR_Balance,2050,7,uniform,4.0
HR_Nuclear2,HR_Balance,2050,7,uniform,4.0
HR_Battery,HR_Balance,2050,7,uniform,4.0
HR_Balance,HR_Battery,2050,7,uniform,4.0
RO_Balance,RO_E_Demand,2050,7,uniform,4.0
RO_Solar,RO_Balance,2050,7,uniform,4.0
RO_Wind_Onshore,RO_Balance,2050,7,uniform,4.0
RO_Wind_Offshore,RO_Balance,2050,7,uniform,4.0
RO_Coal,RO_Balance,2050,7,uniform,4.0
RO_Nuclear,RO_Balance,2050,7,uniform,4.0
RO_CCGT,RO_Balance,2050,7,uniform,4.0
RO_OCGT,RO_Balance,2050,7,uniform,4.0
RO_Wind_Onshore2,RO_Balance,2050,7,uniform,4.0
RO_Wind_Offshore2,RO_Balance,2050,7,uniform,4.0
RO_Coal2,RO_Balance,2050,7,uniform,4.0
RO_Nuclear2,RO_Balance,2050,7,uniform,4.0
RO_Battery,RO_Balance,2050,7,uniform,4.0
RO_Balance,RO_Battery,2050,7,uniform,4.0
GR_Balance,GR_E_Demand,2050,7,uniform,4.0
GR_Solar,GR_Balance,2050,7,uniform,4.0
GR_Wind_Onshore,GR_Balance,2050,7,uniform,4.0
GR_Wind_Offshore,GR_Balance,2050,7,uniform,4.0
GR_Coal,GR_Balance,2050,7,uniform,4.0
GR_Nuclear,GR_Balance,2050,7,uniform,4.0
GR_CCGT,GR_Balance,2050,7,uniform,4.0
GR_OCGT,GR_Balance,2050,7,uniform,4.0
GR_Wind_Onshore2,GR_Balance,2050,7,uniform,4.0
GR_Wind_Offshore2,GR_Balance,2050,7,uniform,4.0
GR_Coal2,GR_Balance,2050,7,uniform,4.0
GR_Nuclear2,GR_Balance,2050,7,uniform,4.0
GR_Battery,GR_Balance,2050,7,uniform,4.0
GR_Balance,GR_Battery,2050,7,uniform,4.0
LV_Balance,LV_E_Demand,2050,7,uniform,4.0
LV_Solar,LV_Balance,2050,7,uniform,4.0
LV_Wind_Onshore,LV_Balance,2050,7,uniform,4.0
LV_Wind_Offshore,LV_Balance,2050,7,uniform,4.0
LV_Coal,LV_Balance,2050,7,uniform,4.0
LV_Nuclear,LV_Balance,2050,7,uniform,4.0
LV_CCGT,LV_Balance,2050,7,uniform,4.0
LV_OCGT,LV_Balance,2050,7,uniform,4.0
LV_Wind_Onshore2,LV_Balance,2050,7,uniform,4.0
LV_Wind_Offshore2,LV_Balance,2050,7,uniform,4.0
LV_Coal2,LV_Balance,2050,7,uniform,4.0
LV_Nuclear2,LV_Balance,2050,7,uniform,4.0
LV_Battery,LV_Balance,2050,7,uniform,4.0
LV_Balance,LV_Battery,2050,7,uniform,4.0
EE_Balance,EE_E_Demand,2050,7,uniform,4.0
EE_Solar,EE_Balance,2050,7,uniform,4.0
EE_Wind_Onshore,EE_Balance,2050,7,uniform,4.0
EE_Wind_Offshore,EE_Balance,2050,7,uniform,4.0
EE_Coal,EE_Balance,2050,7,uniform,4.0
EE_Nuclear,EE_Balance,2050,7,uniform,4.0
EE_CCGT,EE_Balance,2050,7,uniform,4.0
EE_OCGT,EE_Balance,2050,7,uniform,4.0
EE_Wind_Onshore2,EE_Balance,2050,7,uniform,4.0
EE_Wind_Offshore2,EE_Balance,2050,7,uniform,4.0
EE_Coal2,EE_Balance,2050,7,uniform,4.0
EE_Nuclear2,EE_Balance,2050,7,uniform,4.0
EE_Battery,EE_Balance,2050,7,uniform,4.0
EE_Balance,EE_Battery,2050,7,uniform,4.0
MT_Balance,MT_E_Demand,2050,7,uniform,4.0
MT_Solar,MT_Balance,2050,7,uniform,4.0
MT_Wind_Onshore,MT_Balance,2050,7,uniform,4.0
MT_Wind_Offshore,MT_Balance,2050,7,uniform,4.0
MT_Coal,MT_Balance,2050,7,uniform,4.0
MT_Nuclear,MT_Balance,2050,7,uniform,4.0
MT_CCGT,MT_Balance,2050,7,uniform,4.0
MT_OCGT,MT_Balance,2050,7,uniform,4.0
MT_Wind_Onshore2,MT_Balance,2050,7,uniform,4.0
MT_Wind_Offshore2,MT_Balance,2050,7,uniform,4.0
MT_Coal2,MT_Balance,2050,7,uniform,4.0
MT_Nuclear2,MT_Balance,2050,7,uniform,4.0
MT_Battery,MT_Balance,2050,7,uniform,4.0
MT_Balance,MT_Battery,2050,7,uniform,4.0
CY_Balance,CY_E_Demand,2050,7,uniform,4.0
CY_Solar,CY_Balance,2050,7,uniform,4.0
CY_Wind_Onshore,CY_Balance,2050,7,uniform,4.0
CY_Wind_Offshore,CY_Balance,2050,7,uniform,4.0
CY_Coal,CY_Balance,2050,7,uniform,4.0
CY_Nuclear,CY_Balance,2050,7,uniform,4.0
CY_CCGT,CY_Balance,2050,7,uniform,4.0
CY_OCGT,CY_Balance,2050,7,uniform,4.0
CY_Wind_Onshore2,CY_Balance,2050,7,uniform,4.0
CY_Wind_Offshore2,CY_Balance,2050,7,uniform,4.0
CY_Coal2,CY_Balance,2050,7,uniform,4.0
CY_Nuclear2,CY_Balance,2050,7,uniform,4.0
CY_Battery,CY_Balance,2050,7,uniform,4.0
CY_Balance,CY_Battery,2050,7,uniform,4.0
BG_Balance,BG_E_Demand,2050,7,uniform,5.0
BG_Solar,BG_Balance,2050,7,uniform,5.0
BG_Wind_Onshore,BG_Balance,2050,7,uniform,5.0
BG_Wind_Offshore,BG_Balance,2050,7,uniform,5.0
BG_Coal,BG_Balance,2050,7,uniform,5.0
BG_Nuclear,BG_Balance,2050,7,uniform,5.0
BG_CCGT,BG_Balance,2050,7,uniform,5.0
BG_OCGT,BG_Balance,2050,7,uniform,5.0
BG_Wind_Onshore2,BG_Balance,2050,7,uniform,5.0
BG_Wind_Offshore2,BG_Balance,2050,7,uniform,5.0
BG_Coal2,BG_Balance,2050,7,uniform,5.0
BG_Nuclear2,BG_Balance,2050,7,uniform,5.0
BG_Battery,BG_Balance,2050,7,uniform,5.0
BG_Balance,BG_Battery,2050,7,uniform,5.0
X1_Balance,X1_E_Demand,2050,7,uniform,1.0
X1_Solar,X1_Balance,2050,7,uniform,1.0
X1_Wind_Onshore,X1_Balance,2050,7,uniform,1.0
X1_Wind_Offshore,X1_Balance,2050,7,uniform,1.0
X1_Coal,X1_Balance,2050,7,uniform,1.0
X1_Nuclear,X1_Balance,2050,7,uniform,1.0
X1_CCGT,X1_Balance,2050,7,uniform,1.0
X1_OCGT,X1_Balance,2050,7,uniform,1.0
X1_Wind_Onshore2,X1_Balance,2050,7,uniform,1.0
X1_Wind_Offshore2,X1_Balance,2050,7,uniform,1.0
X1_Coal2,X1_Balance,2050,7,uniform,1.0
X1_Nuclear2,X1_Balance,2050,7,uniform,1.0
X1_Battery,X1_Balance,2050,7,uniform,1.0
X1_Balance,X1_Battery,2050,7,uniform,1.0
X2_Balance,X2_E_Demand,2050,7,uniform,1.0
X2_Solar,X2_Balance,2050,7,uniform,1.0
X2_Wind_Onshore,X2_Balance,2050,7,uniform,1.0
X2_Wind_Offshore,X2_Balance,2050,7,uniform,1.0
X2_Coal,X2_Balance,2050,7,uniform,1.0
X2_Nuclear,X2_Balance,2050,7,uniform,1.0
X2_CCGT,X2_Balance,2050,7,uniform,1.0
X2_OCGT,X2_Balance,2050,7,uniform,1.0
X2_Wind_Onshore2,X2_Balance,2050,7,uniform,1.0
X2_Wind_Offshore2,X2_Balance,2050,7,uniform,1.0
X2_Coal2,X2_Balance,2050,7,uniform,1.0
X2_Nuclear2,X2_Balance,2050,7,uniform,1.0
X2_Battery,X2_Balance,2050,7,uniform,1.0
X2_Balance,X2_Battery,2050,7,uniform,1.0
X3_Balance,X3_E_Demand,2050,7,uniform,2.0
X3_Solar,X3_Balance,2050,7,uniform,2.0
X3_Wind_Onshore,X3_Balance,2050,7,uniform,2.0
X3_Wind_Offshore,X3_Balance,2050,7,uniform,2.0
X3_Coal,X3_Balance,2050,7,uniform,2.0
X3_Nuclear,X3_Balance,2050,7,uniform,2.0
X3_CCGT,X3_Balance,2050,7,uniform,2.0
X3_OCGT,X3_Balance,2050,7,uniform,2.0
X3_Wind_Onshore2,X3_Balance,2050,7,uniform,2.0
X3_Wind_Offshore2,X3_Balance,2050,7,uniform,2.0
X3_Coal2,X3_Balance,2050,7,uniform,2.0
X3_Nuclear2,X3_Balance,2050,7,uniform,2.0
X3_Battery,X3_Balance,2050,7,uniform,2.0
X3_Balance,X3_Battery,2050,7,uniform,2.0
X4_Balance,X4_E_Demand,2050,7,uniform,2.0
X4_Solar,X4_Balance,2050,7,uniform,2.0
X4_Wind_Onshore,X4_Balance,2050,7,uniform,2.0
X4_Wind_Offshore,X4_Balance,2050,7,uniform,2.0
X4_Coal,X4_Balance,2050,7,uniform,2.0
X4_Nuclear,X4_Balance,2050,7,uniform,2.0
X4_CCGT,X4_Balance,2050,7,uniform,2.0
X4_OCGT,X4_Balance,2050,7,uniform,2.0
X4_Wind_Onshore2,X4_Balance,2050,7,uniform,2.0
X4_Wind_Offshore2,X4_Balance,2050,7,uniform,2.0
X4_Coal2,X4_Balance,2050,7,uniform,2.0
X4_Nuclear2,X4_Balance,2050,7,uniform,2.0
X4_Battery,X4_Balance,2050,7,uniform,2.0
X4_Balance,X4_Battery,2050,7,uniform,2.0
X5_Balance,X5_E_Demand,2050,7,uniform,3.0
X5_Solar,X5_Balance,2050,7,uniform,3.0
X5_Wind_Onshore,X5_Balance,2050,7,uniform,3.0
X5_Wind_Offshore,X5_Balance,2050,7,uniform,3.0
X5_Coal,X5_Balance,2050,7,uniform,3.0
X5_Nuclear,X5_Balance,2050,7,uniform,3.0
X5_CCGT,X5_Balance,2050,7,uniform,3.0
X5_OCGT,X5_Balance,2050,7,uniform,3.0
X5_Wind_Onshore2,X5_Balance,2050,7,uniform,3.0
X5_Wind_Offshore2,X5_Balance,2050,7,uniform,3.0
X5_Coal2,X5_Balance,2050,7,uniform,3.0
X5_Nuclear2,X5_Balance,2050,7,uniform,3.0
X5_Battery,X5_Balance,2050,7,uniform,3.0
X5_Balance,X5_Battery,2050,7,uniform,3.0
X6_Balance,X6_E_Demand,2050,7,uniform,3.0
X6_Solar,X6_Balance,2050,7,uniform,3.0
X6_Wind_Onshore,X6_Balance,2050,7,uniform,3.0
X6_Wind_Offshore,X6_Balance,2050,7,uniform,3.0
X6_Coal,X6_Balance,2050,7,uniform,3.0
X6_Nuclear,X6_Balance,2050,7,uniform,3.0
X6_CCGT,X6_Balance,2050,7,uniform,3.0
X6_OCGT,X6_Balance,2050,7,uniform,3.0
X6_Wind_Onshore2,X6_Balance,2050,7,uniform,3.0
X6_Wind_Offshore2,X6_Balance,2050,7,uniform,3.0
X6_Coal2,X6_Balance,2050,7,uniform,3.0
X6_Nuclear2,X6_Balance,2050,7,uniform,3.0
X6_Battery,X6_Balance,2050,7,uniform,3.0
X6_Balance,X6_Battery,2050,7,uniform,3.0
X7_Balance,X7_E_Demand,2050,7,uniform,4.0
X7_Solar,X7_Balance,2050,7,uniform,4.0
X7_Wind_Onshore,X7_Balance,2050,7,uniform,4.0
X7_Wind_Offshore,X7_Balance,2050,7,uniform,4.0
X7_Coal,X7_Balance,2050,7,uniform,4.0
X7_Nuclear,X7_Balance,2050,7,uniform,4.0
X7_CCGT,X7_Balance,2050,7,uniform,4.0
X7_OCGT,X7_Balance,2050,7,uniform,4.0
X7_Wind_Onshore2,X7_Balance,2050,7,uniform,4.0
X7_Wind_Offshore2,X7_Balance,2050,7,uniform,4.0
X7_Coal2,X7_Balance,2050,7,uniform,4.0
X7_Nuclear2,X7_Balance,2050,7,uniform,4.0
X7_Battery,X7_Balance,2050,7,uniform,4.0
X7_Balance,X7_Battery,2050,7,uniform,4.0
X8_Balance,X8_E_Demand,2050,7,uniform,4.0
X8_Solar,X8_Balance,2050,7,uniform,4.0
X8_Wind_Onshore,X8_Balance,2050,7,uniform,4.0
X8_Wind_Offshore,X8_Balance,2050,7,uniform,4.0
X8_Coal,X8_Balance,2050,7,uniform,4.0
X8_Nuclear,X8_Balance,2050,7,uniform,4.0
X8_CCGT,X8_Balance,2050,7,uniform,4.0
X8_OCGT,X8_Balance,2050,7,uniform,4.0
X8_Wind_Onshore2,X8_Balance,2050,7,uniform,4.0
X8_Wind_Offshore2,X8_Balance,2050,7,uniform,4.0
X8_Coal2,X8_Balance,2050,7,uniform,4.0
X8_Nuclear2,X8_Balance,2050,7,uniform,4.0
X8_Battery,X8_Balance,2050,7,uniform,4.0
X8_Balance,X8_Battery,2050,7,uniform,4.0
X9_Balance,X9_E_Demand,2050,7,uniform,5.0
X9_Solar,X9_Balance,2050,7,uniform,5.0
X9_Wind_Onshore,X9_Balance,2050,7,uniform,5.0
X9_Wind_Offshore,X9_Balance,2050,7,uniform,5.0
X9_Coal,X9_Balance,2050,7,uniform,5.0
X9_Nuclear,X9_Balance,2050,7,uniform,5.0
X9_CCGT,X9_Balance,2050,7,uniform,5.0
X9_OCGT,X9_Balance,2050,7,uniform,5.0
X9_Wind_Onshore2,X9_Balance,2050,7,uniform,5.0
X9_Wind_Offshore2,X9_Balance,2050,7,uniform,5.0
X9_Coal2,X9_Balance,2050,7,uniform,5.0
X9_Nuclear2,X9_Balance,2050,7,uniform,5.0
X9_Battery,X9_Balance,2050,7,uniform,5.0
X9_Balance,X9_Battery,2050,7,uniform,5.0
X0_Balance,X0_E_Demand,2050,7,uniform,
X0_Solar,X0_Balance,2050,7,uniform,
X0_Wind_Onshore,X0_Balance,2050,7,uniform,
X0_Wind_Offshore,X0_Balance,2050,7,uniform,
X0_Coal,X0_Balance,2050,7,uniform,
X0_Nuclear,X0_Balance,2050,7,uniform,
X0_CCGT,X0_Balance,2050,7,uniform,
X0_OCGT,X0_Balance,2050,7,uniform,
X0_Wind_Onshore2,X0_Balance,2050,7,uniform,
X0_Wind_Offshore2,X0_Balance,2050,7,uniform,
X0_Coal2,X0_Balance,2050,7,uniform,
X0_Nuclear2,X0_Balance,2050,7,uniform,
X0_Battery,X0_Balance,2050,7,uniform,
X0_Balance,X0_Battery,2050,7,uniform,
NL_Balance,BE_Balance,2050,7,uniform,1.0
NL_Balance,DE_Balance,2050,7,uniform,1.0
NL_Balance,UK_Balance,2050,7,uniform,1.0
NL_Balance,DK_Balance,2050,7,uniform,1.0
NL_Balance,NO_Balance,2050,7,uniform,1.0
BE_Balance,DE_Balance,2050,7,uniform,1.0
BE_Balance,UK_Balance,2050,7,uniform,1.0
BE_Balance,FR_Balance,2050,7,uniform,1.0
BE_Balance,LU_Balance,2050,7,uniform,1.0
DE_Balance,FR_Balance,2050,7,uniform,1.0
DE_Balance,CZ_Balance,2050,7,uniform,1.0
DE_Balance,NO_Balance,2050,7,uniform,1.0
DE_Balance,CH_Balance,2050,7,uniform,1.0
DE_Balance,AT_Balance,2050,7,uniform,1.0
DE_Balance,SE_Balance,2050,7,uniform,1.0
DE_Balance,LU_Balance,2050,7,uniform,1.0
DE_Balance,DK_Balance,2050,7,uniform,1.0
DE_Balance,PL_Balance,2050,7,uniform,1.0
FR_Balance,IT_Balance,2050,7,uniform,2.0
FR_Balance,ES_Balance,2050,7,uniform,2.0
FR_Balance,IE_Balance,2050,7,uniform,2.0
FR_Balance,UK_Balance,2050,7,uniform,1.0
FR_Balance,LU_Balance,2050,7,uniform,2.0
FR_Balance,CH_Balance,2050,7,uniform,2.0
CH_Balance,AT_Balance,2050,7,uniform,2.0
CH_Balance,IT_Balance,2050,7,uniform,2.0
UK_Balance,IE_Balance,2050,7,uniform,1.0
UK_Balance,DK_Balance,2050,7,uniform,1.0
UK_Balance,NO_Balance,2050,7,uniform,1.0
DK_Balance,SE_Balance,2050,7,uniform,1.0
DK_Balance,PL_Balance,2050,7,uniform,1.0
DK_Balance,NO_Balance,2050,7,uniform,1.0
NO_Balance,SE_Balance,2050,7,uniform,1.0
SE_Balance,LT_Balance,2050,7,uniform,2.0
SE_Balance,FI_Balance,2050,7,uniform,2.0
SE_Balance,PL_Balance,2050,7,uniform,2.0
AT_Balance,IT_Balance,2050,7,uniform,2.0
AT_Balance,HU_Balance,2050,7,uniform,2.0
AT_Balance,SI_Balance,2050,7,uniform,2.0
AT_Balance,CZ_Balance,2050,7,uniform,2.0
CZ_Balance,PL_Balance,2050,7,uniform,2.0
CZ_Balance,SK_Balance,2050,7,uniform,2.0
PL_Balance,LT_Balance,2050,7,uniform,2.0
PL_Balance,SK_Balance,2050,7,uniform,2.0
ES_Balance,PT_Balance,2050,7,uniform,3.0
IT_Balance,MT_Balance,2050,7,uniform,3.0
IT_Balance,GR_Balance,2050,7,uniform,3.0
IT_Balance,SI_Balance,2050,7,uniform,3.0
LT_Balance,LV_Balance,2050,7,uniform,3.0
FI_Balance,EE_Balance,2050,7,uniform,3.0
SI_Balance,HU_Balance,2050,7,uniform,3.0
SI_Balance,HR_Balance,2050,7,uniform,3.0
HU_Balance,RO_Balance,2050,7,uniform,3.0
HU_Balance,HR_Balance,2050,7,uniform,3.0
HU_Balance,SK_Balance,2050,7,uniform,3.0
RO_Balance,BG_Balance,2050,7,uniform,4.0
GR_Balance,CY_Balance,2050,7,uniform,4.0
GR_Balance,BG_Balance,2050,7,uniform,4.0
LV_Balance,EE_Balance,2050,7,uniform,4.0
X1_Balance,BE_Balance,2050,7,uniform,1.0
X1_Balance,DE_Balance,2050,7,uniform,1.0
X1_Balance,UK_Balance,2050,7,uniform,1.0
X1_Balance,DK_Balance,2050,7,uniform,1.0
X1_Balance,NO_Balance,2050,7,uniform,1.0
X2_Balance,NL_Balance,2050,7,uniform,1.0
X2_Balance,DE_Balance,2050,7,uniform,1.0
X2_Balance,UK_Balance,2050,7,uniform,1.0
X2_Balance,FR_Balance,2050,7,uniform,1.0
X2_Balance,LU_Balance,2050,7,uniform,1.0
X3_Balance,BE_Balance,2050,7,uniform,1.0
X3_Balance,FR_Balance,2050,7,uniform,2.0
X3_Balance,CZ_Balance,2050,7,uniform,2.0
X3_Balance,NO_Balance,2050,7,uniform,1.0
X3_Balance,CH_Balance,2050,7,uniform,2.0
X3_Balance,AT_Balance,2050,7,uniform,2.0
X3_Balance,NL_Balance,2050,7,uniform,1.0
X3_Balance,SE_Balance,2050,7,uniform,2.0
X3_Balance,LU_Balance,2050,7,uniform,2.0
X3_Balance,DK_Balance,2050,7,uniform,1.0
X3_Balance,PL_Balance,2050,7,uniform,2.0
X4_Balance,IE_Balance,2050,7,uniform,2.0
X4_Balance,NL_Balance,2050,7,uniform,1.0
X4_Balance,BE_Balance,2050,7,uniform,1.0
X4_Balance,FR_Balance,2050,7,uniform,2.0
X4_Balance,DK_Balance,2050,7,uniform,1.0
X4_Balance,NO_Balance,2050,7,uniform,1.0
X5_Balance,NL_Balance,2050,7,uniform,1.0
X5_Balance,DE_Balance,2050,7,uniform,1.0
X5_Balance,UK_Balance,2050,7,uniform,1.0
X5_Balance,SE_Balance,2050,7,uniform,2.0
X5_Balance,PL_Balance,2050,7,uniform,2.0
X5_Balance,NO_Balance,2050,7,uniform,1.0
X6_Balance,IT_Balance,2050,7,uniform,3.0
X6_Balance,ES_Balance,2050,7,uniform,3.0
X6_Balance,DE_Balance,2050,7,uniform,1.0
X6_Balance,BE_Balance,2050,7,uniform,1.0
X6_Balance,IE_Balance,2050,7,uniform,2.0
X6_Balance,UK_Balance,2050,7,uniform,1.0
X6_Balance,LU_Balance,2050,7,uniform,2.0
X6_Balance,CH_Balance,2050,7,uniform,2.0
X7_Balance,AT_Balance,2050,7,uniform,2.0
X7_Balance,IT_Balance,2050,7,uniform,3.0
X7_Balance,DE_Balance,2050,7,uniform,1.0
X7_Balance,FR_Balance,2050,7,uniform,2.0
